timestamp,order_id,ordered_parts,result,detected_parts,image_file
2026-02-15T16:38:19.089252,1771169831409,"{""u_bracket"":1,""handle"":1,""body"":1,""l_bracket"":1,""pipe_clamp"":1,""seat"":1,""bonnet"":1,""ballstem"":1,""angle_bracket"":1,""cable_shoe"":1}",Incomplete,"{'u_bracket': 1, 'seat': 0, 'handle': 1, 'bonnet': 1, 'body': 1, 'ballstem': 1, 'l_bracket': 2, 'angle_bracket': 4, 'pipe_clamp': 4, 'cable_shoe': 5}",1771169831409.jpg
2026-02-15T16:40:27.329721,1771169913023,"{""u_bracket"":1,""handle"":1,""body"":1,""l_bracket"":1,""pipe_clamp"":1,""seat"":1,""bonnet"":1,""ballstem"":1,""angle_bracket"":2,""cable_shoe"":3}",Incomplete,"{'u_bracket': 1, 'seat': 0, 'handle': 1, 'bonnet': 1, 'body': 1, 'ballstem': 1, 'l_bracket': 2, 'angle_bracket': 4, 'pipe_clamp': 4, 'cable_shoe': 5}",1771169913023.jpg
2026-02-15T16:43:08.639947,1771170099925,"{""u_bracket"":1,""handle"":1,""body"":1,""l_bracket"":2,""pipe_clamp"":4,""bonnet"":1,""ballstem"":1,""angle_bracket"":4,""cable_shoe"":5}",Excess,"{'u_bracket': 1, 'seat': 1, 'handle': 2, 'bonnet': 1, 'body': 1, 'ballstem': 3, 'l_bracket': 4, 'angle_bracket': 4, 'pipe_clamp': 4, 'cable_shoe': 5}",1771170099925.jpg
2026-02-15T16:43:46.534160,1771170196661,"{""u_bracket"":1,""handle"":1,""body"":1,""l_bracket"":2,""pipe_clamp"":4,""bonnet"":1,""ballstem"":1,""angle_bracket"":4,""cable_shoe"":5}",Excess,"{'u_bracket': 1, 'seat': 1, 'handle': 3, 'bonnet': 1, 'body': 1, 'ballstem': 1, 'l_bracket': 4, 'angle_bracket': 5, 'pipe_clamp': 4, 'cable_shoe': 5}",1771170196661.jpg
2026-02-15T16:49:18.873815,1771170243390,"{""cable_shoe"":2,""bonnet"":1,""handle"":1,""l_bracket"":1}",Incomplete,"{'u_bracket': 0, 'seat': 1, 'handle': 1, 'bonnet': 1, 'body': 0, 'ballstem': 0, 'l_bracket': 1, 'angle_bracket': 0, 'pipe_clamp': 0, 'cable_shoe': 0}",1771170243390.jpg
2026-02-15T16:52:13.166915,1771170679359,"{""handle"":1,""bonnet"":1,""l_bracket"":1,""angle_bracket"":1,""pipe_clamp"":1}",Incomplete,"{'u_bracket': 0, 'seat': 0, 'handle': 1, 'bonnet': 1, 'body': 1, 'ballstem': 0, 'l_bracket': 1, 'angle_bracket': 0, 'pipe_clamp': 0, 'cable_shoe': 0}",1771170679359.jpg
2026-02-15T16:55:16.345457,1771170872266,"{""handle"":1,""l_bracket"":1,""pipe_clamp"":1,""angle_bracket"":1,""bonnet"":1}",Incomplete,"{'u_bracket': 0, 'seat': 0, 'handle': 1, 'bonnet': 1, 'body': 0, 'ballstem': 0, 'l_bracket': 0, 'angle_bracket': 0, 'pipe_clamp': 1, 'cable_shoe': 0}",1771170872266.jpg
2026-02-15T16:58:21.575472,1771171073530,"{""handle"":1,""bonnet"":1,""l_bracket"":1,""pipe_clamp"":1,""angle_bracket"":1}",Verified,"{'u_bracket': 0, 'seat': 0, 'handle': 1, 'bonnet': 1, 'body': 0, 'ballstem': 0, 'l_bracket': 1, 'angle_bracket': 1, 'pipe_clamp': 1, 'cable_shoe': 0}",1771171073530.jpg
2026-02-15T17:03:37.070502,1771171361381,"{""handle"":1,""l_bracket"":1,""pipe_clamp"":1,""angle_bracket"":1,""bonnet"":1}",Verified,"{'u_bracket': 0, 'seat': 0, 'handle': 1, 'bonnet': 1, 'body': 0, 'ballstem': 0, 'l_bracket': 1, 'angle_bracket': 1, 'pipe_clamp': 1, 'cable_shoe': 0}",1771171361381.jpg
2026-02-15T17:24:02.009619,1771172608976,"{""handle"":1,""l_bracket"":1,""angle_bracket"":1,""bonnet"":1,""pipe_clamp"":1}",Incomplete,"{'u_bracket': 0, 'seat': 0, 'handle': 0, 'bonnet': 0, 'body': 0, 'ballstem': 0, 'l_bracket': 0, 'angle_bracket': 0, 'pipe_clamp': 0, 'cable_shoe': 0}",1771172608976.jpg
